from_id,to_id,distance_km
M000,M001,1.6652489009334488
M001,M002,2.17161425343819
M002,M003,2.0053344747764994
M003,M004,2.050478665911342
M004,M005,2.0099941119287217
M005,M006,1.2416637979605314
M006,M007,1.7453868997412338
M007,M008,1.5831704036044627
M008,M009,0.9458394264274872
M009,M010,0.8904324612746026
M010,M011,1.205940093573995
M011,M012,0.6564257118990103
M012,M013,0.6621091118681955
M013,M014,1.2261644466444803
M014,M015,0.9199139792677348
M015,M016,0.6704244849865337
M016,M017,0.7699046300775495
M017,M018,1.907617315177521
M018,M019,1.393116575930017
M019,M020,1.3864105896607457
M020,M021,1.3316417550771475
M021,M022,1.8541767039168136
M022,M023,0.9867071121502726
M023,M024,1.3337750568608129
M025,M026,1.1352794467413938
M026,M027,1.0511356410799042
M027,M028,0.936677667736594
M028,M029,0.8428604357729946
M029,M030,1.4661104655198829
M030,M031,1.1723846986799815
M031,M032,1.3819119107735194
M032,M033,1.0078286139719783
M033,M034,0.6724334833111023
M011,M034,0.6848377670264358
M011,M035,0.8129494670181852
M035,M036,0.7387180389168595
M036,M037,0.8322067797116839
M037,M038,1.018408901682874
M038,M039,0.675498070916287
M039,M040,1.2715122486166814
M040,M041,1.1398862605171731
M041,M042,1.8522621920119304
M042,M043,1.191465052794173
M043,M044,1.6922312256618774
M044,M045,0.8460381789849274
M045,M046,1.9647543071157465
M047,M048,1.922853406030245
M048,M049,1.2108149298424642
M049,M050,4.411630414992295
M050,M051,2.407603553488603
M051,M052,1.776507739011224
M052,M053,1.822444077685639
M053,M054,1.6945616365748124
M054,M055,1.4286127766304757
M055,M056,2.172190161602578
M056,M057,1.682040036659743
M057,M058,1.6225235465095542
M058,M059,1.423586010305747
M059,M060,1.6564603920792489
M060,M061,2.6769863184180767
M014,M061,1.2898516987645865
M014,M062,1.1508664632109826
M062,M063,0.845328129513705
M063,M064,0.7947428019396073
M064,M065,1.186069575374408
M038,M065,0.9582807765420468
M038,M066,1.6254254193200222
M066,M067,1.7420690333812154
M067,M068,0.7909393675711777
M068,M069,0.984389607323892
M069,M070,1.738084498870723
M070,M071,0.9701315619373996
M071,M072,2.0039265067098904
M072,M073,2.536442017712916
M073,M074,1.6312097627254247
M074,M075,0.7819157711976986
M075,M076,1.1308964944561757
M076,M077,1.229070467794657
M078,M079,1.0492569672741967
M079,M080,0.744448285590405
M080,M081,2.060559165313049
M081,M082,1.9468263609952663
M082,M083,1.1754614963605472
M083,M084,1.5156698865871032
M084,M085,1.2269713676854044
M085,M086,1.4570962010223472
M032,M086,1.1548396887854242
M032,M087,1.233623343669052
M087,M088,0.747253392802635
M060,M088,1.4910905889904909
M060,M089,1.9976772155292268
M016,M089,1.7915722810293817
M016,M090,0.9187969713085032
M090,M091,1.1286138236612222
M091,M092,1.61441479833426
M092,M093,0.9486960856677182
M043,M093,1.3591014332302174
M043,M094,0.7341227692526219
M094,M095,0.7608496569951834
M045,M095,0.9769768012259082
M046,M096,1.116801025782739
M097,M098,2.361239283063309
M098,M099,1.658567922978094
M099,M100,0.7421509123721354
M100,M101,1.307643829648702
M093,M101,0.978204073671738
M093,M102,1.073294476722373
M102,M103,1.014921369620139
M103,M104,0.8936557768457178
M040,M104,0.8073251069721998
M040,M105,0.9533152498761018
M105,M106,0.9378402764456292
M106,M107,1.9018611546710351
M107,M108,0.8705717718896788
M071,M108,1.1718387650006032
M071,M109,1.18418347327926
M109,M110,1.660534105462654
M110,M111,1.945186358455139
M112,M113,1.6844064545315711
M113,M114,1.4285223437846457
M114,M115,1.2934331631547684
M115,M116,0.918347853577414
M116,M117,1.5056235840505183
M117,M118,1.2336408075503766
M118,M119,0.7637404608661964
M119,M120,1.635484266428177
M120,M121,1.3866295709230534
M121,M122,1.141754249635373
M122,M123,1.1942561301041763
M123,M124,0.8747288239189058
M085,M124,1.1420444738118216
M009,M085,2.42751406624762
M009,M125,0.929164678663672
M125,M126,1.038705384499717
M036,M126,1.098152056268527
M036,M127,1.0815415006509013
M065,M127,1.4125581893335435
M065,M104,1.9180663708379608
M041,M104,0.8145948818268368
M041,M128,0.97867545695873
M128,M129,1.1888488098576024
M129,M130,2.017391758378635
M130,M131,1.5831500282909372
M131,M132,1.1281721683934776
M132,M133,2.255762230750633
M133,M134,2.153837221651648
M134,M135,2.017608742656715
M135,M136,1.3388917697240577
M136,M137,1.9990288027142635
M137,M138,0.9809974047464566
M138,M139,0.8096821256809027
M140,M141,6.602377678871257
M141,M142,9.076053674320578
M045,M140,0.0
M139,M142,0.0
IC_JIA,IC_LUG,2.601308964349502
IC_GUS,IC_JIA,2.0476879116420963
IC_BAF,IC_GUS,2.645315600782212
IC_BAF,IC_GSL,2.3632728887150787
IC_GSL,IC_KFS,3.2851708964370845
IC_CSS,IC_KFS,5.088887743161614
IC_CSS,IC_SML,3.963933223166906
IC_SML,IC_XZL,1.7596127780009376
IC_XFL,IC_XZL,3.0112371803317237
IC_DON,IC_XFL,2.0921972446732995
IC_DON,IC_XIA,3.4797024917954817
IC_FRN,IC_XIA,4.106596145674106
IC_FRN,IC_MUY,4.164350623406812
IC_DAF,IC_TXD,3.118410710295365
IC_DAF,IC_ZHZ,4.940360438274643
IC_ZHZ,IC_ZZN,6.242783042796489
IC_MUY,IC_ZHS,9.637282112317276
IC_HET,IC_ZHS,3.170602880354005
IC_BAN,IC_HET,2.284389645110146
IC_BAN,IC_XIT,4.814388182213181
IC_GSL,M084,0.0
IC_KFS,M008,0.0
IC_CSS,M039,0.0
IC_SML,M092,0.0
IC_XIA,M023,0.0
IC_MUY,IC_TXD,16.51335724770909
