node_id,service_population
M000,17016.41795166005
M001,11213.371551513748
M002,12481.424652099531
M003,17392.193530273307
M004,18990.359377441466
M005,27048.161284179623
M006,28754.88867675765
M007,58321.59918945309
M008,22341.82479736328
M009,32096.65990234362
M010,42357.30822021499
M011,19680.019218750014
M012,22559.204726562457
M013,28467.348613281203
M014,39209.40948242186
M015,20245.55263671872
M016,24391.56097656247
M017,50617.59671874999
M018,57272.431591796914
M019,49559.55846679702
M020,37090.503769531104
M021,36348.652910156256
M022,20856.03908691403
M023,8426.218100585907
M024,25726.91624511725
M025,14965.073434448334
M026,19032.654505920425
M027,16243.73096618638
M028,18150.850220336964
M029,27642.631696777466
M030,18016.99802490239
M031,19750.86847351073
M032,12405.815683631832
M033,11247.638761901888
M034,20859.322382812526
M035,28725.77851562502
M036,25261.464882812517
M037,32555.63094726561
M038,28554.10199218743
M039,18059.26368164057
M040,28141.08791992183
M041,17446.919658203115
M042,25816.00589843747
M043,18272.08607421876
M044,13663.674858398414
M045,2854.285245056157
M046,8305.875834960963
M047,1568.7832209777885
M048,1333.2998906898508
M049,872.3417315673807
M050,1662.8762149047843
M051,1615.0865876770054
M052,4811.934772338861
M053,3183.1269884490744
M054,12384.74163814549
M055,12122.751672821132
M056,11831.97222717276
M057,9954.132668457014
M058,27424.40806884761
M059,24485.39867187513
M060,21483.544949226267
M061,37179.48782226565
M062,25388.66908203125
M063,24469.66223632806
M064,37695.5933105468
M065,36958.88449218753
M066,62113.20149658163
M067,26302.23093749991
M068,30767.782041015776
M069,25919.495872802643
M070,16638.1089379883
M071,15893.630358886776
M072,32461.12411132805
M073,45943.61826171912
M074,29362.327207031143
M075,18999.768486328103
M076,12943.452094726565
M077,5096.9541546630935
M078,13252.30924957286
M079,7234.585317001336
M080,8519.361380767792
M081,18262.85531517039
M082,10448.718598327623
M083,14694.16875854499
M084,21205.757608337382
M085,13964.516337661817
M086,11787.23737365726
M087,9214.75744884488
M088,8151.704311599749
M089,42979.68007749555
M090,26721.74609374997
M091,41809.185654296845
M092,16896.66241699224
M093,18079.53037109378
M094,12002.265400390614
M095,5422.983867187515
M096,10013.624995117194
M097,21146.11490600608
M098,20393.480637206947
M099,26171.77494140629
M100,22289.183232421838
M101,22440.94193359365
M102,30773.324794921853
M103,30891.96379882812
M104,23690.57423828125
M105,36518.02464843749
M106,41281.05416259771
M107,16587.591582031193
M108,11000.587653808592
M109,15642.282263183586
M110,37315.661748046994
M111,19436.861464843834
M112,1795.3618421173207
M113,611.4638802338267
M114,4386.388211212152
M115,21737.42807312013
M116,28106.876813964675
M117,32739.89061035153
M118,26183.89026367194
M119,26051.796635742256
M120,54043.15454101567
M121,44611.01661132831
M122,41615.47487304689
M123,27882.75389648431
M124,26487.520268554737
M125,18497.45705383294
M126,26116.11496398914
M127,50846.28183593751
M128,16723.21110351568
M129,24141.73713867196
M130,19636.26337890635
M131,13386.474240722606
M132,13625.497888183509
M133,15347.039597168
M134,4101.926274719257
M135,2016.6400335693384
M136,2363.426409912112
M137,5247.216073608414
M138,5931.459284362771
M139,1167.1963412475518
M140,2854.285245056157
M141,7965.943458862307
M142,1167.1963412475518
IC_LUG,10906.334111938548
IC_JIA,24735.98791381825
IC_GUS,41799.238386840654
IC_BAF,52238.043242187465
IC_GSL,21205.757608337382
IC_KFS,22341.82479736328
IC_CSS,18059.26368164057
IC_SML,16896.66241699224
IC_XZL,34730.04417968768
IC_XFL,29248.483056640467
IC_DON,46983.46907714868
IC_XIA,8426.218100585907
IC_FRN,16323.35462951656
IC_MUY,2706.853294067391
IC_TXD,22214.09224792493
IC_DAF,12461.925854492294
IC_ZHZ,52512.29820312479
IC_ZZN,12479.890392455978
IC_ZHS,8219.023888854948
IC_HET,3602.190112915051
IC_BAN,2810.490062255863
IC_XIT,29007.24066406255
