node_id,station_name,mode,city,lines,current_active
M000,金盆丘(铜官窑巴士站),地铁,长沙,地铁1号线,True
M001,金霞,地铁,长沙,地铁1号线,True
M002,鹅羊山,地铁,长沙,地铁1号线,True
M003,秀峰山,地铁,长沙,地铁1号线,True
M004,宿龙桥,地铁,长沙,地铁1号线,True
M005,开福区政府,地铁,长沙,地铁1号线,True
M006,马厂,地铁,长沙,地铁1号线,True
M007,北辰三角洲,地铁,长沙,地铁1号线,True
M008,开福寺,地铁,长沙,地铁1号线,True
M009,文昌阁,地铁,长沙,地铁1号线、地铁6号线,True
M010,培元桥,地铁,长沙,地铁1号线,True
M011,五一广场,地铁,长沙,地铁1号线、地铁2号线,True
M012,黄兴广场,地铁,长沙,地铁1号线,True
M013,南门口(天心阁),地铁,长沙,地铁1号线,True
M014,侯家塘,地铁,长沙,地铁1号线、地铁3号线,True
M015,南湖路,地铁,长沙,地铁1号线,True
M016,黄土岭,地铁,长沙,地铁1号线、地铁4号线,True
M017,涂家冲,地铁,长沙,地铁1号线,True
M018,铁道学院(爱尔眼科),地铁,长沙,地铁1号线,True
M019,友谊路,地铁,长沙,地铁1号线,True
M020,省政府,地铁,长沙,地铁1号线,True
M021,桂花坪,地铁,长沙,地铁1号线,True
M022,大托,地铁,长沙,地铁1号线,True
M023,中信广场(城际先锋站),地铁,长沙,地铁1号线,True
M024,尚双塘,地铁,长沙,地铁1号线,True
M025,梅溪湖西,地铁,长沙,地铁2号线,True
M026,麓云路,地铁,长沙,地铁2号线,True
M027,文化艺术中心,地铁,长沙,地铁2号线,True
M028,梅溪湖东,地铁,长沙,地铁2号线,True
M029,望城坡(汽车西站),地铁,长沙,地铁2号线,True
M030,金星路,地铁,长沙,地铁2号线,True
M031,西湖公园,地铁,长沙,地铁2号线,True
M032,溁湾镇,地铁,长沙,地铁2号线、地铁4号线,True
M033,橘子洲,地铁,长沙,地铁2号线,True
M034,湘江中路,地铁,长沙,地铁2号线,True
M035,芙蓉广场,地铁,长沙,地铁2号线,True
M036,迎宾路口,地铁,长沙,地铁2号线、地铁6号线,True
M037,袁家岭,地铁,长沙,地铁2号线,True
M038,长沙火车站,地铁,长沙,地铁2号线、地铁3号线,True
M039,锦泰广场(城际长沙站),地铁,长沙,地铁2号线,True
M040,万家丽广场,地铁,长沙,地铁2号线、地铁5号线,True
M041,人民东路,地铁,长沙,地铁2号线、地铁6号线,True
M042,长沙大道,地铁,长沙,地铁2号线,True
M043,沙湾公园,地铁,长沙,地铁2号线、地铁4号线,True
M044,杜花路,地铁,长沙,地铁2号线,True
M045,长沙火车南站,地铁,长沙,地铁2号线、地铁4号线,True
M046,光达(会展中心),地铁,长沙,地铁2号线、地铁4号线,True
M047,湘潭北站,地铁,湘潭,地铁3号线,True
M048,船形山,地铁,湘潭,地铁3号线,True
M049,黄家湾,地铁,湘潭,地铁3号线,True
M050,双湖,地铁,长沙,地铁3号线,True
M051,坪塘,地铁,长沙,地铁3号线,True
M052,红桥,地铁,长沙,地铁3号线,True
M053,桐溪,地铁,长沙,地铁3号线,True
M054,大王山,地铁,长沙,地铁3号线,True
M055,山塘,地铁,长沙,地铁3号线,True
M056,洋湖湿地,地铁,长沙,地铁3号线,True
M057,洋湖新城,地铁,长沙,地铁3号线,True
M058,阳光,地铁,长沙,地铁3号线,True
M059,中南大学,地铁,长沙,地铁3号线,True
M060,阜埠河,地铁,长沙,地铁3号线、地铁4号线,True
M061,灵官渡(第一师范),地铁,长沙,地铁3号线,True
M062,东塘,地铁,长沙,地铁3号线,True
M063,桂花公园,地铁,长沙,地铁3号线,True
M064,阿弥岭,地铁,长沙,地铁3号线,True
M065,朝阳村,地铁,长沙,地铁3号线、地铁6号线,True
M066,烈士公园东,地铁,长沙,地铁3号线,True
M067,丝茅冲,地铁,长沙,地铁3号线,True
M068,四方坪,地铁,长沙,地铁3号线,True
M069,雅雀湖,地铁,长沙,地铁3号线,True
M070,长沙大学,地铁,长沙,地铁3号线,True
M071,月湖公园北(湖南广电),地铁,长沙,地铁3号线、地铁5号线,True
M072,湘龙,地铁,长沙,地铁3号线,True
M073,星沙,地铁,长沙,地铁3号线,True
M074,松雅湖(南),地铁,长沙,地铁3号线,True
M075,星沙文体中心,地铁,长沙,地铁3号线,True
M076,螺丝塘,地铁,长沙,地铁3号线,True
M077,广生,地铁,长沙,地铁3号线,True
M078,罐子岭,地铁,长沙,地铁4号线,True
M079,月亮岛西,地铁,长沙,地铁4号线,True
M080,湘江新城,地铁,长沙,地铁4号线,True
M081,汉王陵公园,地铁,长沙,地铁4号线,True
M082,福元大桥西,地铁,长沙,地铁4号线,True
M083,茶子山,地铁,长沙,地铁4号线,True
M084,观沙岭,地铁,长沙,地铁4号线,True
M085,六沟垅,地铁,长沙,地铁4号线、地铁6号线,True
M086,望月湖,地铁,长沙,地铁4号线,True
M087,湖南师大,地铁,长沙,地铁4号线,True
M088,湖南大学(岳麓书院),地铁,长沙,地铁4号线,True
M089,碧沙湖,地铁,长沙,地铁4号线,True
M090,砂子塘,地铁,长沙,地铁4号线,True
M091,赤岗岭,地铁,长沙,地铁4号线,True
M092,树木岭,地铁,长沙,地铁4号线,True
M093,圭塘,地铁,长沙,地铁4号线、地铁5号线,True
M094,粟塘,地铁,长沙,地铁4号线,True
M095,平阳,地铁,长沙,地铁4号线,True
M096,杜家坪,地铁,长沙,地铁4号线,True
M097,毛竹塘,地铁,长沙,地铁5号线,True
M098,板塘冲,地铁,长沙,地铁5号线,True
M099,大塘,地铁,长沙,地铁5号线,True
M100,雨花区政府,地铁,长沙,地铁5号线,True
M101,木桥,地铁,长沙,地铁5号线,True
M102,高桥南,地铁,长沙,地铁5号线,True
M103,高桥北,地铁,长沙,地铁5号线,True
M104,芙蓉区政府,地铁,长沙,地铁5号线、地铁6号线,True
M105,马王堆,地铁,长沙,地铁5号线,True
M106,火炬村,地铁,长沙,地铁5号线,True
M107,鸭子铺(马栏山文创园),地铁,长沙,地铁5号线,True
M108,马栏山,地铁,长沙,地铁5号线,True
M109,白茅铺,地铁,长沙,地铁5号线,True
M110,土桥,地铁,长沙,地铁5号线,True
M111,水渡河,地铁,长沙,地铁5号线,True
M112,谢家桥,地铁,长沙,地铁6号线,True
M113,象鼻窝,地铁,长沙,地铁6号线,True
M114,中塘,地铁,长沙,地铁6号线,True
M115,一师范西校区,地铁,长沙,地铁6号线,True
M116,长庆,地铁,长沙,地铁6号线,True
M117,和馨园,地铁,长沙,地铁6号线,True
M118,长丰,地铁,长沙,地铁6号线,True
M119,麓谷体育公园,地铁,长沙,地铁6号线,True
M120,麓谷公园,地铁,长沙,地铁6号线,True
M121,涧塘,地铁,长沙,地铁6号线,True
M122,湖南工商大学,地铁,长沙,地铁6号线,True
M123,白鸽咀(省肿瘤医院),地铁,长沙,地铁6号线,True
M124,湘雅三医院,地铁,长沙,地铁6号线,True
M125,湘雅医院,地铁,长沙,地铁6号线,True
M126,烈士公园南(湖南博物院),地铁,长沙,地铁6号线,True
M127,窑岭湘雅二医院,地铁,长沙,地铁6号线,True
M128,花桥,地铁,长沙,地铁6号线,True
M129,隆平水稻博物馆,地铁,长沙,地铁6号线,True
M130,农科院农大,地铁,长沙,地铁6号线,True
M131,东湖(隆平芯谷),地铁,长沙,地铁6号线,True
M132,韶光,地铁,长沙,地铁6号线,True
M133,龙华,地铁,长沙,地铁6号线,True
M134,檀木桥,地铁,长沙,地铁6号线,True
M135,曹家坪,地铁,长沙,地铁6号线,True
M136,龙峰,地铁,长沙,地铁6号线,True
M137,大路村,地铁,长沙,地铁6号线,True
M138,木马塅,地铁,长沙,地铁6号线,True
M139,黄花机场T1T2,地铁,长沙,地铁6号线,True
M140,磁浮高铁,磁浮,长沙,磁浮S2线,True
M141,磁浮榔梨,磁浮,长沙,磁浮S2线,True
M142,磁浮机场,磁浮,长沙,磁浮S2线,True
IC_CSX,长沙西,城际铁路,长沙,长株潭城际铁路(S1),False
IC_LUG,麓谷,城际铁路,长沙,长株潭城际铁路(S1),True
IC_JIA,尖山,城际铁路,长沙,长株潭城际铁路(S1),True
IC_GUS,谷山,城际铁路,长沙,长株潭城际铁路(S1),True
IC_BAF,八方山,城际铁路,长沙,长株潭城际铁路(S1),True
IC_GSL,观沙岭,城际铁路,长沙,长株潭城际铁路(S1),True
IC_KFS,开福寺,城际铁路,长沙,长株潭城际铁路(S1),True
IC_CSS,长沙,城际铁路,长沙,长株潭城际铁路(S1),True
IC_SML,树木岭,城际铁路,长沙,长株潭城际铁路(S1),True
IC_XZL,香樟路,城际铁路,长沙,长株潭城际铁路(S1),True
IC_XFL,湘府路,城际铁路,长沙,长株潭城际铁路(S1),True
IC_DON,洞井,城际铁路,长沙,长株潭城际铁路(S1),True
IC_XIA,先锋,城际铁路,长沙,长株潭城际铁路(S1),True
IC_FRN,芙蓉南,城际铁路,长沙,长株潭城际铁路(S1),True
IC_MUY,暮云,城际铁路,长沙,长株潭城际铁路(S1),True
IC_JLS,九郎山,城际铁路,株洲,长株潭城际铁路(S1),False
IC_TXD,田心东,城际铁路,株洲,长株潭城际铁路(S1),True
IC_DAF,大丰,城际铁路,株洲,长株潭城际铁路(S1),True
IC_ZHZ,株洲,城际铁路,株洲,长株潭城际铁路(S1),True
IC_ZZN,株洲南,城际铁路,株洲,长株潭城际铁路(S1),True
IC_ZHS,昭山,城际铁路,湘潭,长株潭城际铁路(S1),True
IC_HET,荷塘,城际铁路,湘潭,长株潭城际铁路(S1),True
IC_BAN,板塘,城际铁路,湘潭,长株潭城际铁路(S1),True
IC_XIT,湘潭,城际铁路,湘潭,长株潭城际铁路(S1),True
